,Prob_0,Prob_1,Prob_2
112,0.122807294,0.33156648,0.5456262
113,0.13253517,0.31238168,0.55508316
114,0.1283681,0.25829428,0.61333764
115,0.1326402,0.27963692,0.5877229
116,0.12374197,0.34395552,0.53230256
117,0.08394531,0.29289812,0.62315655
118,0.06506984,0.32981017,0.60512
119,0.13724895,0.40067557,0.46207544
120,0.11442499,0.2981608,0.58741415
121,0.14509036,0.29327932,0.56163037
122,0.07555335,0.36133203,0.5631146
123,0.15194228,0.3666249,0.48143288
124,0.11660522,0.30154967,0.5818451
125,0.107463144,0.36216876,0.5303681
126,0.15966913,0.3579632,0.48236772
127,0.15719777,0.33684272,0.5059596
128,0.11040474,0.31039268,0.57920253
129,0.11681271,0.40225014,0.48093706
130,0.098430075,0.37903562,0.5225343
131,0.10080963,0.3419559,0.55723447
132,0.10897124,0.29991165,0.59111714
133,0.14482036,0.38816166,0.46701804
134,0.11392605,0.3770484,0.5090255
135,0.09926407,0.3450536,0.5556823
136,0.11687231,0.24317032,0.6399573
137,0.12439864,0.33232093,0.5432804
138,0.16327177,0.332928,0.5038002
139,0.13181692,0.33628887,0.5318942
140,0.11487629,0.28310692,0.6020168
141,0.14921314,0.32307896,0.52770793
142,0.13270697,0.31621918,0.55107385
143,0.10285556,0.28425488,0.6128896
144,0.11164991,0.25953487,0.62881523
145,0.13794011,0.31257135,0.54948854
146,0.14077118,0.3621656,0.49706322
147,0.13913041,0.33244497,0.5284246
148,0.12888218,0.25363925,0.61747855
149,0.14202468,0.3178203,0.540155
