,Prob_0,Prob_1,Prob_2
129,0.5949268,0.21606465,0.18900864
130,0.530348,0.25978932,0.20986265
131,0.75338787,0.12720218,0.119409986
132,0.4975273,0.28067338,0.22179927
133,0.50533897,0.26641053,0.22825049
134,0.49720594,0.26333994,0.23945418
135,0.58958143,0.22336842,0.18705013
136,0.6825543,0.15621011,0.16123559
137,0.6270596,0.19033624,0.18260416
138,0.55570346,0.23255873,0.21173781
139,0.6174304,0.2014738,0.18109578
140,0.6094336,0.20840898,0.18215744
141,0.5902918,0.2227296,0.18697862
142,0.46254495,0.289412,0.24804315
143,0.6631713,0.17248195,0.16434683
144,0.6722535,0.16966055,0.15808603
145,0.5524443,0.24839944,0.19915628
146,0.45824543,0.30170122,0.24005328
147,0.5630063,0.23548199,0.20151179
148,0.6825543,0.15621011,0.16123559
149,0.57509935,0.21812789,0.2067728
